file,line,category,language_hint,text
alrajhi_client/gateways/local/sales_return_gateway.py,241,misc_candidate,arabic,رد مرتجع مبيعات
alrajhi_client/gateways/local/purchase_return_gateway.py,32,misc_candidate,arabic,لا توجد جلسة مستخدم نشطة
alrajhi_client/gateways/local/purchase_return_gateway.py,123,misc_candidate,arabic,يجب اختيار فاتورة شراء صالحة
alrajhi_client/gateways/local/purchase_return_gateway.py,157,misc_candidate,arabic,يجب اختيار فاتورة شراء صالحة
alrajhi_client/gateways/local/purchase_return_gateway.py,160,misc_candidate,arabic,يجب اختيار بند واحد على الأقل للمرتجع
alrajhi_client/gateways/local/purchase_return_gateway.py,204,misc_candidate,arabic,مبلغ الاسترداد يجب أن يكون بين صفر وإجمالي المرتجع
alrajhi_client/gateways/local/purchase_return_gateway.py,230,misc_candidate,arabic,مرتجع مشتريات من المستودع
alrajhi_client/gateways/local/purchase_return_gateway.py,243,misc_candidate,arabic,إنشاء مرتجع مشتريات
alrajhi_client/gateways/local/purchase_return_gateway.py,252,misc_candidate,arabic,مرتجع المشتريات غير موجود
alrajhi_client/gateways/local/purchase_return_gateway.py,273,misc_candidate,arabic,إلغاء مرتجع مشتريات
alrajhi_client/gateways/local/purchase_return_gateway.py,169,misc_candidate,arabic,بند المرتجع غير موجود في فاتورة الشراء الأصلية
alrajhi_client/gateways/local/purchase_return_gateway.py,172,misc_candidate,arabic,كمية المرتجع يجب أن تكون أكبر من صفر
alrajhi_client/gateways/local/purchase_return_gateway.py,180,misc_candidate,arabic,كمية المرتجع أكبر من الكمية المتبقية القابلة للإرجاع
alrajhi_client/gateways/local/purchase_return_gateway.py,183,misc_candidate,arabic,لا توجد كمية كافية في المستودع لإرجاع هذا البند
alrajhi_client/gateways/local/purchase_return_gateway.py,235,misc_candidate,arabic,دفتر مخزون مرتجع شراء
alrajhi_client/gateways/local/purchase_return_gateway.py,241,misc_candidate,arabic,استرداد مرتجع مشتريات
alrajhi_client/gateways/local/purchase_return_gateway.py,261,misc_candidate,arabic,عكس دفتر مخزون مرتجع شراء
alrajhi_client/gateways/local/audit_gateway.py,112,misc_candidate,arabic,الكل
alrajhi_client/gateways/local/audit_gateway.py,116,misc_candidate,arabic,الكل
alrajhi_client/gateways/local/backup_gateway.py,52,misc_candidate,arabic,لا توجد قاعدة بيانات محلية للنسخ الاحتياطي
alrajhi_client/gateways/local/backup_gateway.py,39,misc_candidate,arabic,فشل فحص سلامة قاعدة البيانات:
alrajhi_client/gateways/local/backup_gateway.py,44,misc_candidate,arabic,النسخة لا تبدو قاعدة الراجحي الصحيحة. جداول ناقصة:
alrajhi_client/gateways/local/backup_gateway.py,92,misc_candidate,mixed_ar_latin,تغيّر ملف النسخة الاحتياطية: checksum غير مطابق
alrajhi_client/gateways/local/backup_gateway.py,94,misc_candidate,arabic,ملف بيانات النسخة الاحتياطية تالف
alrajhi_client/gateways/local/system_gateway.py,49,misc_candidate,mixed_ar_latin,محلي SQLite
alrajhi_client/gateways/local/offline_queue_gateway.py,65,misc_candidate,arabic,✅ تم إرسال الطلب المعلق:
alrajhi_client/gateways/local/offline_queue_gateway.py,75,misc_candidate,arabic,⛔ تم تعليم الطلب المعلق كفاشل نهائياً
alrajhi_client/gateways/local/offline_queue_gateway.py,78,misc_candidate,arabic,⚠️ فشل إرسال الطلب المعلق
alrajhi_client/gateways/remote/audit_gateway.py,33,misc_candidate,arabic,الكل
alrajhi_client/gateways/remote/audit_gateway.py,35,misc_candidate,arabic,الكل
alrajhi_client/gateways/remote/backup_gateway.py,15,misc_candidate,arabic,لا يمكن تنفيذ النسخ الاحتياطي أو الاستعادة من جهاز عميل.
alrajhi_client/gateways/remote/settings_gateway.py,30,misc_candidate,arabic,⚠️ تعذر جلب الإعداد من الخادم؛ سيتم استخدام آخر قيمة محفوظة لـ
alrajhi_client/core/services/voucher_service.py,53,misc_candidate,arabic,إنشاء سند
alrajhi_client/core/services/voucher_service.py,64,misc_candidate,arabic,تعديل سند
alrajhi_client/core/services/voucher_service.py,71,misc_candidate,arabic,حذف سند
alrajhi_client/core/services/invoice_service.py,101,misc_candidate,arabic,إنشاء فاتورة
alrajhi_client/core/services/invoice_service.py,108,misc_candidate,arabic,لا يمكن تعديل فاتورة مرتبطة بمرتجعات. ألغِ المرتجعات أولاً.
alrajhi_client/core/services/invoice_service.py,116,misc_candidate,arabic,تعديل فاتورة
alrajhi_client/core/services/invoice_service.py,134,misc_candidate,arabic,لا يمكن حذف فاتورة مرتبطة بمرتجعات. ألغِ المرتجعات أولاً.
alrajhi_client/core/services/invoice_service.py,139,misc_candidate,arabic,إلغاء/حذف فاتورة
alrajhi_client/core/services/invoice_service.py,66,misc_candidate,arabic,⚠️ تعذر فحص تكرار مرجع الفاتورة؛ سيتم الاعتماد على الخادم عند المزامنة:
alrajhi_client/core/services/invoice_service.py,152,misc_candidate,arabic,⚠️ تعذر جلب رقم الفاتورة من الخادم؛ تم توليد رقم مؤقت
alrajhi_client/core/services/reporting_service.py,97,misc_candidate,arabic,غير محدد
alrajhi_client/core/services/entity_service.py,38,misc_candidate,arabic,إنشاء عميل
alrajhi_client/core/services/entity_service.py,43,misc_candidate,arabic,إنشاء مورد
alrajhi_client/core/services/entity_service.py,50,misc_candidate,arabic,تعديل عميل
alrajhi_client/core/services/entity_service.py,57,misc_candidate,arabic,تعديل مورد
alrajhi_client/core/services/entity_service.py,63,misc_candidate,arabic,حذف عميل
alrajhi_client/core/services/entity_service.py,69,misc_candidate,arabic,حذف مورد
alrajhi_client/core/services/product_service.py,41,misc_candidate,arabic,تعذر توليد باركود غير مكرر. حاول مرة أخرى.
alrajhi_client/core/services/product_service.py,62,misc_candidate,arabic,إنشاء مادة
alrajhi_client/core/services/product_service.py,71,misc_candidate,arabic,تعديل مادة
alrajhi_client/core/services/product_service.py,76,misc_candidate,arabic,أرشفة مادة
alrajhi_client/core/services/product_service.py,116,misc_candidate,arabic,تعديل وحدات المادة
alrajhi_client/core/services/product_service.py,139,misc_candidate,arabic,إنشاء تصنيف
alrajhi_client/core/services/product_service.py,150,misc_candidate,arabic,تعديل تصنيف
alrajhi_client/core/services/product_service.py,155,misc_candidate,arabic,أرشفة تصنيف
alrajhi_client/core/services/product_service.py,160,misc_candidate,arabic,استعادة تصنيف
alrajhi_client/core/services/product_service.py,32,misc_candidate,arabic,الباركود '
alrajhi_client/core/services/product_service.py,32,misc_candidate,arabic,' مستخدم بالفعل للمادة:
alrajhi_client/core/services/product_service.py,97,misc_candidate,arabic,تعديل وحدات المادة عبر الخادم
alrajhi_client/core/services/expense_service.py,32,misc_candidate,arabic,إنشاء مصروف
alrajhi_client/core/services/expense_service.py,42,misc_candidate,arabic,حذف مصروف
alrajhi_client/core/services/backup_service.py,55,misc_candidate,arabic,إعادة تهيئة قاعدة البيانات المحلية
alrajhi_client/core/services/dashboard_service.py,52,misc_candidate,arabic,⚠️ تعذر تحميل بيانات لوحة التحكم:
alrajhi_client/core/services/dashboard_service.py,59,misc_candidate,arabic,⚠️ تعذر تحميل ملخص التقارير للوحة التحكم:
alrajhi_client/core/services/dashboard_service.py,125,misc_candidate,arabic,وارد
alrajhi_client/core/services/dashboard_service.py,125,misc_candidate,arabic,صادر
alrajhi_client/core/services/alert_service.py,35,misc_candidate,arabic,نفاد مخزون
alrajhi_client/core/services/alert_service.py,63,misc_candidate,arabic,فاتورة بيع غير مدفوعة
alrajhi_client/core/services/alert_service.py,63,misc_candidate,arabic,فاتورة شراء غير مدفوعة
alrajhi_client/core/services/alert_service.py,38,misc_candidate,arabic,مخزون منخفض
alrajhi_client/core/services/alert_service.py,45,misc_candidate,arabic,— الكمية الحالية:
alrajhi_client/core/services/alert_service.py,45,misc_candidate,arabic,/ حد إعادة الطلب:
alrajhi_client/core/services/alert_service.py,68,misc_candidate,arabic,— المتبقي:
alrajhi_client/core/services/barcode_service.py,38,misc_candidate,mixed_ar_latin,EAN-13 يحتاج 12 رقمًا لحساب رقم التحقق
alrajhi_client/core/services/barcode_service.py,75,misc_candidate,arabic,الباركود مطلوب
alrajhi_client/core/services/barcode_service.py,78,misc_candidate,mixed_ar_latin,باركود EAN-13 غير صالح: رقم التحقق غير صحيح
alrajhi_client/core/services/barcode_service.py,80,misc_candidate,mixed_ar_latin,صيغة الباركود غير صالحة. استخدم EAN-13 رقمي أو Code128 بحروف/أرقام ورموز بسيطة
alrajhi_client/core/services/barcode_label_service.py,103,misc_candidate,arabic,الراجحي للمحاسبة
alrajhi_client/core/services/barcode_label_service.py,70,misc_candidate,arabic,الباركود مطلوب للطباعة
alrajhi_client/core/services/barcode_label_service.py,77,misc_candidate,mixed_ar_latin,لا يمكن طباعة هذا الرمز كـ EAN-13 لأنه غير صالح
alrajhi_client/core/services/barcode_label_service.py,82,misc_candidate,mixed_ar_latin,حزمة python-barcode و Pillow مطلوبة لطباعة صور الباركود. ثبّت: pip install python-barcode Pillow
alrajhi_client/core/services/barcode_label_service.py,117,misc_candidate,mixed_ar_latin,<div class='price'>السعر:
alrajhi_client/core/services/barcode_scanner_service.py,52,misc_candidate,arabic,مكتبات الكاميرا غير متاحة
alrajhi_client/core/services/pos_service.py,120,misc_candidate,arabic,خدمة
alrajhi_client/core/services/pos_service.py,140,misc_candidate,arabic,خدمة
alrajhi_client/core/services/pos_service.py,112,misc_candidate,arabic,أدخل أو امسح باركود المادة
alrajhi_client/core/services/pos_service.py,129,misc_candidate,arabic,الكمية يجب أن تكون أكبر من صفر
alrajhi_client/core/services/pos_service.py,139,misc_candidate,arabic,سعر البيع غير صالح
alrajhi_client/core/services/pos_service.py,168,misc_candidate,arabic,لا يمكن تعليق سلة فارغة
alrajhi_client/core/services/pos_service.py,171,misc_candidate,arabic,تعليق بيع سريع
alrajhi_client/core/services/pos_service.py,179,misc_candidate,arabic,استرجاع بيع معلق
alrajhi_client/core/services/pos_service.py,184,misc_candidate,arabic,لا يمكن إنهاء بيع بدون مواد
alrajhi_client/core/services/pos_service.py,187,misc_candidate,arabic,إجمالي البيع يجب أن يكون أكبر من صفر
alrajhi_client/core/services/pos_service.py,192,misc_candidate,arabic,المدفوع لا يمكن أن يكون سالبًا
alrajhi_client/core/services/pos_service.py,223,misc_candidate,arabic,إنهاء بيع سريع
alrajhi_client/core/services/pos_service.py,119,misc_candidate,arabic,لم يتم العثور على مادة بالباركود:
alrajhi_client/core/services/pos_service.py,144,misc_candidate,arabic,المخزون غير كافٍ للمادة
alrajhi_client/core/services/pos_service.py,144,misc_candidate,arabic,. المتاح:
alrajhi_client/core/services/pos_service.py,178,misc_candidate,arabic,البيع المعلق غير موجود
alrajhi_client/core/services/pos_service.py,198,misc_candidate,mixed_ar_latin,لا يمكن البيع من POS بدون وردية مفتوحة. افتح وردية أولاً.
alrajhi_client/core/services/pos_service.py,152,misc_candidate,arabic,قطعة
alrajhi_client/core/services/warehouse_service.py,137,misc_candidate,arabic,دفتر مخزون تحويل مستودعي - خروج
alrajhi_client/core/services/warehouse_service.py,138,misc_candidate,arabic,دفتر مخزون تحويل مستودعي - دخول
alrajhi_client/core/services/warehouse_service.py,149,misc_candidate,arabic,عكس دفتر مخزون تحويل مستودعي - خروج من الوجهة
alrajhi_client/core/services/warehouse_service.py,150,misc_candidate,arabic,عكس دفتر مخزون تحويل مستودعي - دخول إلى المصدر
alrajhi_client/core/services/warehouse_service.py,28,misc_candidate,arabic,إنشاء مستودع
alrajhi_client/core/services/warehouse_service.py,35,misc_candidate,arabic,تعديل مستودع
alrajhi_client/core/services/warehouse_service.py,40,misc_candidate,arabic,أرشفة مستودع
alrajhi_client/core/services/warehouse_service.py,176,misc_candidate,arabic,صرف فاتورة بيع من المستودع
alrajhi_client/core/services/warehouse_service.py,278,misc_candidate,arabic,إنشاء تحويل مستودعي
alrajhi_client/core/services/warehouse_service.py,286,misc_candidate,arabic,إلغاء تحويل مستودعي
alrajhi_client/core/services/warehouse_service.py,292,misc_candidate,arabic,اسم المستودع مطلوب
alrajhi_client/core/services/warehouse_service.py,181,misc_candidate,arabic,استلام فاتورة شراء إلى المستودع
alrajhi_client/core/services/warehouse_service.py,240,misc_candidate,arabic,عكس دفتر مخزون فاتورة بيع
alrajhi_client/core/services/warehouse_service.py,55,misc_candidate,arabic,⚠️ تعذر جلب المستودع الافتراضي من الخادم:
alrajhi_client/core/services/warehouse_service.py,62,misc_candidate,arabic,⚠️ تعذر جلب بيانات المستودع الافتراضي من الخادم:
alrajhi_client/core/services/warehouse_service.py,69,misc_candidate,arabic,⚠️ تعذر جلب الرصيد المتاح من الخادم:
alrajhi_client/core/services/warehouse_service.py,126,misc_candidate,arabic,⚠️ فشل تسجيل دفتر المخزون لحركة مستودع:
alrajhi_client/core/services/warehouse_service.py,220,misc_candidate,arabic,⚠️ فشل تسجيل دفتر المخزون للفاتورة
alrajhi_client/core/services/warehouse_service.py,242,misc_candidate,arabic,عكس دفتر مخزون فاتورة شراء
alrajhi_client/core/services/warehouse_service.py,264,misc_candidate,arabic,عكس دفتر مخزون فاتورة
alrajhi_client/core/services/warehouse_service.py,267,misc_candidate,arabic,⚠️ فشل عكس دفتر المخزون للفاتورة
alrajhi_client/core/services/branch_service.py,61,misc_candidate,arabic,إنشاء فرع
alrajhi_client/core/services/branch_service.py,67,misc_candidate,arabic,تعديل فرع
alrajhi_client/core/services/branch_service.py,72,misc_candidate,arabic,أرشفة فرع
alrajhi_client/core/services/cashbox_service.py,38,misc_candidate,arabic,إنشاء صندوق
alrajhi_client/core/services/cashbox_service.py,44,misc_candidate,arabic,تعديل صندوق
alrajhi_client/core/services/cashbox_service.py,49,misc_candidate,arabic,أرشفة صندوق
alrajhi_client/core/services/cashbox_service.py,53,misc_candidate,arabic,إنشاء حساب بنكي
alrajhi_client/core/services/cashbox_service.py,59,misc_candidate,arabic,تعديل حساب بنكي
alrajhi_client/core/services/cashbox_service.py,64,misc_candidate,arabic,أرشفة حساب بنكي
alrajhi_client/core/services/cashbox_service.py,156,misc_candidate,arabic,نظام الورديات معطل من الإعدادات
alrajhi_client/core/services/cashbox_service.py,158,misc_candidate,arabic,فتح وردية كاشير
alrajhi_client/core/services/cashbox_service.py,163,misc_candidate,arabic,نظام الورديات معطل من الإعدادات
alrajhi_client/core/services/cashbox_service.py,168,misc_candidate,arabic,نظام الورديات معطل من الإعدادات
alrajhi_client/core/services/cashbox_service.py,171,misc_candidate,arabic,إغلاق وردية كاشير
alrajhi_client/core/services/cashbox_service.py,94,misc_candidate,arabic,سند مالي
alrajhi_client/core/services/cashbox_service.py,116,misc_candidate,arabic,رد مرتجع مبيعات
alrajhi_client/core/services/cashbox_service.py,135,misc_candidate,arabic,استرداد مرتجع مشتريات
alrajhi_client/core/services/cashbox_service.py,200,misc_candidate,mixed_ar_latin,بيع سريع POS
alrajhi_client/core/services/cashbox_service.py,148,misc_candidate,arabic,⚠️ تعذر التحقق من الوردية المفتوحة من الخادم:
alrajhi_client/core/services/cashbox_service.py,204,misc_candidate,mixed_ar_latin,⚠️ تعذر تسجيل حركة POS النقدية؛ لن يتم إسقاط عملية البيع:
alrajhi_client/core/services/inventory_service.py,32,misc_candidate,arabic,تسجيل قيد دفتر مخزون
alrajhi_client/core/services/inventory_service.py,106,misc_candidate,arabic,تسجيل حركة مخزون
alrajhi_client/core/services/manufacturing_service.py,43,misc_candidate,mixed_ar_latin,حفظ BOM
alrajhi_client/core/services/manufacturing_service.py,52,misc_candidate,mixed_ar_latin,حذف BOM
alrajhi_client/core/services/manufacturing_service.py,92,misc_candidate,arabic,إنشاء أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,99,misc_candidate,arabic,بدء إنتاج
alrajhi_client/core/services/manufacturing_service.py,106,misc_candidate,arabic,إلغاء أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,111,misc_candidate,arabic,استهلاك مواد إنتاج
alrajhi_client/core/services/manufacturing_service.py,118,misc_candidate,arabic,إتمام إنتاج
alrajhi_client/core/services/manufacturing_service.py,124,misc_candidate,arabic,حذف أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,131,misc_candidate,arabic,عكس أمر إنتاج
alrajhi_client/core/services/manufacturing_service.py,160,misc_candidate,arabic,حذف استهلاك مادة إنتاج
alrajhi_client/core/services/manufacturing_service.py,170,misc_candidate,arabic,حذف مخرج إنتاج
alrajhi_client/core/services/manufacturing_service.py,86,misc_candidate,arabic,إنشاء أمر إنتاج
alrajhi_client/core/services/settings_service.py,40,misc_candidate,arabic,تعديل لغة البرنامج
alrajhi_client/core/services/settings_service.py,52,misc_candidate,arabic,تعديل مظهر البرنامج
alrajhi_client/core/services/settings_service.py,74,misc_candidate,arabic,تعديل إعدادات العملة
alrajhi_client/core/services/settings_service.py,80,misc_candidate,arabic,تغيير عملة العرض
alrajhi_client/core/services/settings_service.py,93,misc_candidate,arabic,شكراً لتعاملكم معنا
alrajhi_client/core/services/settings_service.py,143,misc_candidate,arabic,تعديل إعدادات الطباعة
alrajhi_client/core/services/settings_service.py,155,misc_candidate,arabic,تعديل إعدادات نقطة البيع
alrajhi_client/core/services/settings_service.py,170,misc_candidate,arabic,تعديل مصدر قراءة المخزون
alrajhi_client/views/dialogs/activation_dialog.py,36,ui_candidate,arabic,تفعيل النظام
alrajhi_client/views/dialogs/activation_dialog.py,56,ui_candidate,arabic,تفعيل نظام الراجحي للمحاسبة
alrajhi_client/views/dialogs/activation_dialog.py,61,ui_candidate,arabic,أدخل مفتاح الترخيص. يلزم اتصال بالإنترنت لإتمام التفعيل.
alrajhi_client/views/dialogs/activation_dialog.py,67,ui_candidate,arabic,سيتم حفظ الترخيص محليًا وربطه بالجهاز
alrajhi_client/views/dialogs/activation_dialog.py,71,ui_candidate,mixed_ar_latin,أدخل مفتاح الترخيص — مثال: XXXX-XXXX-XXXX-XXXX
alrajhi_client/views/dialogs/activation_dialog.py,76,ui_candidate,arabic,إظهار المفتاح
alrajhi_client/views/dialogs/activation_dialog.py,85,ui_candidate,arabic,جاهز للتفعيل
alrajhi_client/views/dialogs/activation_dialog.py,92,ui_candidate,arabic,تفعيل
alrajhi_client/views/dialogs/activation_dialog.py,97,ui_candidate,arabic,إعادة المحاولة
alrajhi_client/views/dialogs/activation_dialog.py,102,ui_candidate,arabic,إلغاء
alrajhi_client/views/dialogs/activation_dialog.py,128,ui_candidate,arabic,جاري بدء التفعيل...
alrajhi_client/views/dialogs/activation_dialog.py,149,ui_candidate,arabic,تحقق من المفتاح أو اتصال الإنترنت ثم أعد المحاولة.
alrajhi_client/views/dialogs/activation_dialog.py,21,ui_candidate,arabic,فحص صيغة مفتاح الترخيص...
alrajhi_client/views/dialogs/activation_dialog.py,22,ui_candidate,arabic,جاري الاتصال بخادم التفعيل...
alrajhi_client/views/dialogs/activation_dialog.py,120,ui_candidate,arabic,يرجى إدخال مفتاح الترخيص
alrajhi_client/views/dialogs/activation_dialog.py,144,ui_candidate,arabic,الترخيص صالح. تم التفعيل بنجاح.
alrajhi_client/views/dialogs/activation_dialog.py,145,ui_candidate,arabic,نجاح
alrajhi_client/views/dialogs/activation_dialog.py,145,ui_candidate,arabic,تم التفعيل بنجاح. سيتم متابعة تشغيل التطبيق.
alrajhi_client/views/dialogs/activation_dialog.py,25,ui_candidate,arabic,تم التفعيل بنجاح
alrajhi_client/views/dialogs/activation_dialog.py,150,ui_candidate,arabic,فشل التفعيل:
alrajhi_client/views/dialogs/activation_dialog.py,28,ui_candidate,arabic,فشل التفعيل
alrajhi_client/views/dialogs/batch_print_dialog.py,18,ui_candidate,arabic,طباعة باركودات متعددة
alrajhi_client/views/dialogs/batch_print_dialog.py,55,ui_candidate,arabic,اسم الشركة
alrajhi_client/views/dialogs/batch_print_dialog.py,57,ui_candidate,arabic,اسم المادة
alrajhi_client/views/dialogs/batch_print_dialog.py,59,ui_candidate,arabic,السعر
alrajhi_client/views/dialogs/batch_print_dialog.py,61,ui_candidate,arabic,رقم الباركود
alrajhi_client/views/dialogs/batch_print_dialog.py,76,ui_candidate,arabic,➕ إضافة مواد
alrajhi_client/views/dialogs/batch_print_dialog.py,78,ui_candidate,arabic,🗑 حذف المحدد
alrajhi_client/views/dialogs/batch_print_dialog.py,80,ui_candidate,arabic,🖨️ طباعة
alrajhi_client/views/dialogs/batch_print_dialog.py,82,ui_candidate,arabic,إلغاء
alrajhi_client/views/dialogs/batch_print_dialog.py,96,ui_candidate,arabic,المادة
alrajhi_client/views/dialogs/batch_print_dialog.py,96,ui_candidate,arabic,الباركود
alrajhi_client/views/dialogs/batch_print_dialog.py,96,ui_candidate,arabic,السعر
alrajhi_client/views/dialogs/batch_print_dialog.py,96,ui_candidate,arabic,عدد النسخ
alrajhi_client/views/dialogs/batch_print_dialog.py,140,ui_candidate,arabic,اختر المواد
alrajhi_client/views/dialogs/batch_print_dialog.py,157,ui_candidate,arabic,طباعة دفعة
alrajhi_client/views/dialogs/batch_print_dialog.py,30,ui_candidate,arabic,الطابعة:
alrajhi_client/views/dialogs/batch_print_dialog.py,39,ui_candidate,arabic,عدد النسخ:
alrajhi_client/views/dialogs/batch_print_dialog.py,45,ui_candidate,arabic,حجم الملصق:
alrajhi_client/views/dialogs/batch_print_dialog.py,50,ui_candidate,arabic,النوع:
alrajhi_client/views/dialogs/batch_print_dialog.py,190,ui_candidate,arabic,لا توجد مواد للطباعة
alrajhi_client/views/dialogs/batch_print_dialog.py,195,ui_candidate,arabic,لم يتم اختيار طابعة
alrajhi_client/views/dialogs/batch_print_dialog.py,234,ui_candidate,arabic,تمت الطباعة بنجاح
alrajhi_client/views/dialogs/batch_print_dialog.py,237,ui_candidate,arabic,حدثت بعض الأخطاء أثناء الطباعة
alrajhi_client/views/dialogs/batch_print_dialog.py,214,ui_candidate,mixed_ar_latin,تم حفظ PDF بنجاح
alrajhi_client/views/dialogs/batch_print_dialog.py,217,ui_candidate,mixed_ar_latin,فشل حفظ PDF
alrajhi_client/views/dialogs/batch_print_dialog.py,228,ui_candidate,mixed_ar_latin,تم حفظ PDF بنجاح
alrajhi_client/views/dialogs/batch_print_dialog.py,231,ui_candidate,mixed_ar_latin,فشل حفظ PDF
alrajhi_client/views/dialogs/column_customizer.py,26,ui_candidate,arabic,حفظ
alrajhi_client/views/dialogs/column_customizer.py,28,ui_candidate,arabic,إلغاء
